Date,BadgeID,DoorName,SwipeTime,Direction
2025-04-21,NYC618933,Rear Service Door,15:10:00,Entry
2025-04-21,NYC777336,Front Entrance,12:28:00,Entry
2025-04-21,NYC206377,Front Entrance,16:49:00,Entry
2025-04-21,NYC848265,Front Entrance,12:44:00,Entry
2025-04-21,NYC653377,East Entrance,12:16:00,Entry
2025-04-21,NYC440423,Front Entrance,10:14:00,Exit
2025-04-21,NYC318186,Front Entrance,13:56:00,Entry
2025-04-21,NYC922786,Front Entrance,12:03:00,Entry
2025-04-21,NYC358750,Front Entrance,15:25:00,Entry
2025-04-21,NYC188978,Executive Lobby,08:23:00,Entry
2025-04-21,NYC644612,Garage Entry,16:57:00,Entry
2025-04-21,NYC912411,2nd Floor Access,13:32:00,Entry
2025-04-21,NYC364218,VIP Access,10:54:00,Entry
2025-04-21,NYC248511,2nd Floor Access,13:36:00,Exit
2025-04-21,NYC778400,Front Entrance,13:30:00,Entry
2025-04-21,NYC483334,Garage Entry,14:28:00,Entry
2025-04-21,NYC994262,VIP Access,13:29:00,Entry
2025-04-21,NYC137441,Garage Entry,09:17:00,Entry
2025-04-21,NYC515054,Executive Lobby,10:36:00,Entry
2025-04-21,NYC849438,Front Entrance,11:39:00,Exit
2025-04-21,NYC590887,Front Entrance,14:01:00,Entry
2025-04-21,NYC643578,Freight Dock,16:38:00,Entry
2025-04-21,NYC818602,Front Entrance,08:09:00,Exit
2025-04-21,NYC483855,Front Entrance,11:03:00,Entry
2025-04-21,NYC770817,Rear Service Door,15:16:00,Exit
2025-04-21,NYC289349,2nd Floor Access,15:00:00,Entry
2025-04-21,NYC312978,East Entrance,08:27:00,Exit
2025-04-21,NYC899376,Executive Lobby,10:50:00,Entry
2025-04-21,NYC132627,2nd Floor Access,16:58:00,Entry
2025-04-21,NYC134305,Rear Service Door,13:23:00,Entry
2025-04-21,NYC123385,Rear Service Door,09:20:00,Exit
2025-04-21,NYC905486,East Entrance,14:14:00,Exit
2025-04-21,NYC308873,VIP Access,12:11:00,Exit
2025-04-21,NYC639513,Garage Entry,16:37:00,Entry
2025-04-21,NYC459859,Garage Entry,16:59:00,Exit
2025-04-21,NYC858297,Executive Lobby,11:59:00,Entry
2025-04-21,NYC795823,Front Entrance,15:07:00,Exit
2025-04-21,NYC760615,Front Entrance,15:41:00,Entry
2025-04-21,NYC850835,Front Entrance,14:08:00,Entry
2025-04-21,NYC311407,2nd Floor Access,14:46:00,Exit
2025-04-21,NYC275526,Front Entrance,08:13:00,Entry
2025-04-22,NYC417246,Rear Service Door,15:32:00,Exit
2025-04-22,NYC808290,Front Entrance,15:31:00,Entry
2025-04-22,NYC145907,Rear Service Door,11:09:00,Entry
2025-04-22,NYC354518,Front Entrance,12:11:00,Exit
2025-04-22,NYC945466,Executive Lobby,12:48:00,Entry
2025-04-22,NYC102112,Front Entrance,16:46:00,Entry
2025-04-22,NYC830774,Rear Service Door,09:39:00,Entry
2025-04-22,NYC992198,2nd Floor Access,15:05:00,Entry
2025-04-22,NYC929484,Front Entrance,13:11:00,Exit
2025-04-22,NYC788398,Front Entrance,10:08:00,Exit
2025-04-22,NYC590887,Front Entrance,10:58:00,Entry
2025-04-22,NYC899721,VIP Access,14:51:00,Entry
2025-04-22,NYC206377,Front Entrance,13:05:00,Entry
2025-04-22,NYC876736,Executive Lobby,15:43:00,Exit
2025-04-22,NYC361690,Front Entrance,09:15:00,Exit
2025-04-22,NYC311407,Front Entrance,09:20:00,Entry
2025-04-22,NYC316310,Front Entrance,09:15:00,Entry
2025-04-22,NYC960754,Front Entrance,16:49:00,Entry
2025-04-22,NYC214343,Front Entrance,08:57:00,Entry
2025-04-22,NYC536912,Front Entrance,15:11:00,Entry
2025-04-22,NYC890686,Rear Service Door,09:57:00,Entry
2025-04-22,NYC858297,Front Entrance,14:18:00,Entry
2025-04-22,NYC205459,Front Entrance,13:32:00,Entry
2025-04-22,NYC123862,Freight Dock,08:14:00,Entry
2025-04-22,NYC480498,Garage Entry,09:23:00,Exit
2025-04-22,NYC388530,2nd Floor Access,16:30:00,Exit
2025-04-22,NYC961135,Front Entrance,09:30:00,Entry
2025-04-22,NYC681863,East Entrance,11:32:00,Entry
2025-04-22,NYC535349,Front Entrance,10:57:00,Entry
2025-04-22,NYC170801,Front Entrance,10:32:00,Exit
2025-04-22,NYC899376,Garage Entry,10:21:00,Entry
2025-04-22,NYC823318,Rear Service Door,09:30:00,Entry
2025-04-22,NYC779829,Front Entrance,16:42:00,Exit
2025-04-22,NYC500011,2nd Floor Access,10:09:00,Entry
2025-04-22,NYC483855,Front Entrance,13:56:00,Entry
2025-04-22,NYC344698,VIP Access,09:02:00,Exit
2025-04-22,NYC611906,Freight Dock,16:36:00,Exit
2025-04-22,NYC215925,Front Entrance,14:48:00,Entry
2025-04-22,NYC483334,Front Entrance,09:30:00,Entry
2025-04-22,NYC137441,Rear Service Door,14:24:00,Entry
2025-04-22,NYC751154,Garage Entry,08:41:00,Exit
2025-04-22,NYC648304,Rear Service Door,14:28:00,Exit
2025-04-22,NYC327875,East Entrance,14:44:00,Entry
2025-04-22,NYC229939,Front Entrance,11:15:00,Entry
2025-04-22,NYC955195,Front Entrance,11:02:00,Exit
2025-04-22,NYC424366,2nd Floor Access,14:30:00,Entry
2025-04-22,NYC818602,Front Entrance,15:08:00,Exit
2025-04-22,NYC849438,2nd Floor Access,09:12:00,Exit
2025-04-22,NYC527071,Rear Service Door,15:04:00,Entry
2025-04-22,NYC770817,Front Entrance,16:36:00,Entry
2025-04-22,NYC308873,Front Entrance,15:08:00,Entry
2025-04-22,NYC378016,Front Entrance,17:00:00,Entry
2025-04-22,NYC125351,Front Entrance,16:17:00,Entry
2025-04-22,NYC790412,Executive Lobby,16:59:00,Entry
2025-04-22,NYC127620,Freight Dock,11:33:00,Entry
2025-04-22,NYC618933,Front Entrance,10:43:00,Exit
2025-04-22,NYC848265,Rear Service Door,16:30:00,Exit
2025-04-22,NYC703042,VIP Access,08:51:00,Entry
2025-04-22,NYC583526,Front Entrance,15:17:00,Exit
2025-04-22,NYC134305,Garage Entry,10:11:00,Exit
2025-04-22,NYC318186,Front Entrance,15:47:00,Entry
2025-04-22,NYC140838,2nd Floor Access,16:10:00,Entry
2025-04-22,NYC683729,Rear Service Door,09:34:00,Entry
2025-04-22,NYC187861,Executive Lobby,16:41:00,Entry
2025-04-22,NYC289349,Executive Lobby,13:21:00,Exit
2025-04-22,NYC109443,Rear Service Door,08:41:00,Exit
2025-04-22,NYC536377,Front Entrance,08:52:00,Exit
2025-04-22,NYC592513,Garage Entry,12:45:00,Exit
2025-04-23,NYC751154,Garage Entry,11:31:00,Exit
2025-04-23,NYC811524,Garage Entry,15:22:00,Entry
2025-04-23,NYC132627,Executive Lobby,14:26:00,Exit
2025-04-23,NYC424366,Freight Dock,10:01:00,Entry
2025-04-23,NYC779829,VIP Access,12:43:00,Entry
2025-04-23,NYC349196,Front Entrance,14:15:00,Entry
2025-04-23,NYC628140,Front Entrance,09:26:00,Entry
2025-04-23,NYC876736,Front Entrance,08:10:00,Entry
2025-04-23,NYC795823,Front Entrance,11:19:00,Exit
2025-04-23,NYC681863,Front Entrance,08:46:00,Entry
2025-04-23,NYC246222,2nd Floor Access,10:31:00,Exit
2025-04-23,NYC375624,Front Entrance,10:43:00,Entry
2025-04-23,NYC214343,Front Entrance,16:52:00,Entry
2025-04-23,NYC312978,Front Entrance,14:19:00,Exit
2025-04-23,NYC626599,East Entrance,12:57:00,Entry
2025-04-23,NYC866563,Front Entrance,11:47:00,Exit
2025-04-23,NYC683729,Front Entrance,16:52:00,Entry
2025-04-23,NYC848265,East Entrance,10:31:00,Entry
2025-04-23,NYC308873,Front Entrance,09:57:00,Entry
2025-04-23,NYC899376,Front Entrance,08:54:00,Entry
2025-04-23,NYC445831,Rear Service Door,11:02:00,Exit
2025-04-23,NYC849438,Front Entrance,12:57:00,Entry
2025-04-23,NYC447243,2nd Floor Access,08:17:00,Entry
2025-04-23,NYC895924,Front Entrance,09:03:00,Entry
2025-04-23,NYC515054,2nd Floor Access,08:46:00,Entry
2025-04-23,NYC858297,Front Entrance,10:21:00,Entry
2025-04-23,NYC123385,Front Entrance,13:28:00,Exit
2025-04-23,NYC378016,Executive Lobby,09:42:00,Entry
2025-04-23,NYC102112,VIP Access,16:14:00,Entry
2025-04-23,NYC790412,2nd Floor Access,14:28:00,Exit
2025-04-23,NYC483855,Garage Entry,14:06:00,Entry
2025-04-23,NYC125351,Front Entrance,16:52:00,Exit
2025-04-23,NYC146706,East Entrance,16:22:00,Exit
2025-04-23,NYC644612,Front Entrance,09:16:00,Exit
2025-04-23,NYC618933,Front Entrance,08:34:00,Entry
2025-04-23,NYC668271,Front Entrance,14:53:00,Entry
2025-04-23,NYC327875,East Entrance,13:26:00,Exit
2025-04-23,NYC749612,Front Entrance,14:14:00,Entry
2025-04-23,NYC992198,Garage Entry,10:24:00,Entry
2025-04-23,NYC500011,East Entrance,12:39:00,Entry
2025-04-23,NYC760615,Front Entrance,14:19:00,Entry
2025-04-23,NYC910004,2nd Floor Access,16:41:00,Entry
2025-04-23,NYC994262,Front Entrance,08:38:00,Entry
2025-04-23,NYC127620,Front Entrance,14:50:00,Exit
2025-04-23,NYC786289,Executive Lobby,11:38:00,Exit
2025-04-23,NYC912411,2nd Floor Access,11:15:00,Entry
2025-04-23,NYC639513,East Entrance,11:14:00,Exit
2025-04-23,NYC289349,Front Entrance,14:00:00,Entry
2025-04-23,NYC876835,Front Entrance,15:17:00,Entry
2025-04-23,NYC188978,Front Entrance,09:42:00,Entry
2025-04-23,NYC145907,Front Entrance,10:03:00,Exit
2025-04-23,NYC535349,Front Entrance,11:35:00,Entry
2025-04-23,NYC653377,Front Entrance,14:26:00,Entry
2025-04-23,NYC770817,Front Entrance,13:35:00,Entry
2025-04-23,NYC319718,Front Entrance,14:35:00,Exit
2025-04-23,NYC590887,Front Entrance,13:09:00,Exit
2025-04-23,NYC648304,East Entrance,14:29:00,Exit
2025-04-23,NYC311407,Front Entrance,14:01:00,Exit
2025-04-23,NYC527071,2nd Floor Access,14:40:00,Exit
2025-04-23,NYC451165,2nd Floor Access,16:52:00,Exit
2025-04-23,NYC823318,Front Entrance,13:08:00,Entry
2025-04-23,NYC248511,2nd Floor Access,13:11:00,Entry
2025-04-23,NYC922786,VIP Access,15:12:00,Entry
2025-04-23,NYC648965,2nd Floor Access,11:10:00,Entry
2025-04-23,NYC361690,VIP Access,16:31:00,Entry
2025-04-23,NYC275526,VIP Access,13:19:00,Entry
2025-04-23,NYC316310,Front Entrance,13:40:00,Entry
2025-04-23,NYC358750,Front Entrance,14:41:00,Exit
2025-04-24,NYC536377,Front Entrance,14:09:00,Entry
2025-04-24,NYC536912,Front Entrance,13:31:00,Entry
2025-04-24,NYC109443,Front Entrance,12:38:00,Entry
2025-04-24,NYC818602,Rear Service Door,12:56:00,Exit
2025-04-24,NYC786289,Front Entrance,16:45:00,Entry
2025-04-24,NYC459711,Front Entrance,15:39:00,Entry
2025-04-24,NYC327875,Front Entrance,08:26:00,Entry
2025-04-24,NYC808290,Front Entrance,08:30:00,Entry
2025-04-24,NYC770817,Front Entrance,10:17:00,Exit
2025-04-24,NYC899721,VIP Access,09:12:00,Exit
2025-04-24,NYC170801,Front Entrance,09:45:00,Entry
2025-04-24,NYC570084,VIP Access,14:04:00,Exit
2025-04-24,NYC876736,2nd Floor Access,11:17:00,Entry
2025-04-24,NYC590887,Front Entrance,16:19:00,Exit
2025-04-24,NYC125351,Executive Lobby,11:44:00,Entry
2025-04-24,NYC683729,Front Entrance,13:44:00,Entry
2025-04-24,NYC459859,Rear Service Door,10:41:00,Entry
2025-04-24,NYC790412,Front Entrance,10:09:00,Entry
2025-04-24,NYC145907,Freight Dock,08:19:00,Exit
2025-04-24,NYC703042,Front Entrance,16:36:00,Entry
2025-04-24,NYC922786,VIP Access,13:27:00,Exit
2025-04-24,NYC319718,Executive Lobby,14:24:00,Entry
2025-04-24,NYC929484,Freight Dock,16:14:00,Entry
2025-04-24,NYC751154,Front Entrance,08:23:00,Entry
2025-04-24,NYC895924,Front Entrance,14:56:00,Entry
2025-04-24,NYC583526,Front Entrance,14:21:00,Entry
2025-04-24,NYC205459,Front Entrance,10:28:00,Entry
2025-04-24,NYC187861,Front Entrance,12:11:00,Entry
2025-04-24,NYC483334,Front Entrance,14:26:00,Exit
2025-04-24,NYC899376,2nd Floor Access,14:58:00,Entry
2025-04-24,NYC681863,Front Entrance,11:53:00,Entry
2025-04-24,NYC964056,Front Entrance,12:03:00,Entry
2025-04-24,NYC108867,Front Entrance,10:25:00,Entry
2025-04-24,NYC648965,East Entrance,11:49:00,Exit
2025-04-24,NYC318186,Front Entrance,12:49:00,Entry
2025-04-24,NYC289349,Front Entrance,11:43:00,Entry
2025-04-24,NYC229939,Freight Dock,13:37:00,Exit
2025-04-24,NYC349196,Front Entrance,14:33:00,Entry
2025-04-24,NYC830774,Front Entrance,15:59:00,Entry
2025-04-24,NYC535349,East Entrance,10:19:00,Exit
2025-04-24,NYC823318,VIP Access,11:52:00,Entry
2025-04-24,NYC146706,Front Entrance,11:18:00,Exit
2025-04-24,NYC644612,Freight Dock,13:56:00,Entry
2025-04-24,NYC375624,Garage Entry,12:28:00,Entry
2025-04-24,NYC609930,Rear Service Door,08:46:00,Entry
2025-04-24,NYC316310,Front Entrance,09:24:00,Entry
2025-04-24,NYC866563,Freight Dock,08:50:00,Exit
2025-04-24,NYC954548,Front Entrance,11:32:00,Exit
2025-04-24,NYC134305,Front Entrance,09:41:00,Exit
2025-04-24,NYC102112,Freight Dock,11:44:00,Entry
2025-04-24,NYC206377,Rear Service Door,16:38:00,Exit
2025-04-24,NYC378016,VIP Access,13:03:00,Entry
2025-04-24,NYC639513,Front Entrance,16:31:00,Entry
2025-04-24,NYC849438,Front Entrance,11:22:00,Entry
2025-04-24,NYC358750,Front Entrance,10:30:00,Exit
2025-04-24,NYC905486,Front Entrance,10:32:00,Exit
2025-04-24,NYC779829,Front Entrance,12:13:00,Entry
2025-04-24,NYC127620,Front Entrance,12:07:00,Entry
2025-04-24,NYC653377,Front Entrance,16:59:00,Entry
2025-04-24,NYC364218,Executive Lobby,10:12:00,Entry
2025-04-24,NYC260775,Front Entrance,09:42:00,Entry
2025-04-24,NYC811524,Front Entrance,09:56:00,Entry
2025-04-24,NYC848265,Front Entrance,11:03:00,Entry
2025-04-24,NYC945466,Freight Dock,11:05:00,Exit
2025-04-24,NYC960754,Front Entrance,16:04:00,Entry
2025-04-24,NYC910004,Garage Entry,14:02:00,Entry
2025-04-24,NYC413235,Front Entrance,08:16:00,Exit
2025-04-24,NYC788398,Front Entrance,10:59:00,Exit
2025-04-25,NYC770817,Front Entrance,08:35:00,Entry
2025-04-25,NYC895924,Garage Entry,09:52:00,Entry
2025-04-25,NYC779829,Executive Lobby,10:00:00,Entry
2025-04-25,NYC899376,VIP Access,08:00:00,Exit
2025-04-25,NYC364218,VIP Access,16:40:00,Entry
2025-04-25,NYC922786,East Entrance,14:28:00,Entry
2025-04-25,NYC451165,Freight Dock,14:49:00,Entry
2025-04-25,NYC648304,Front Entrance,11:55:00,Entry
2025-04-25,NYC795823,Freight Dock,13:44:00,Entry
2025-04-25,NYC808290,Freight Dock,16:14:00,Entry
2025-04-25,NYC910004,Front Entrance,15:54:00,Entry
2025-04-25,NYC123385,Front Entrance,10:52:00,Entry
2025-04-25,NYC358750,Front Entrance,08:45:00,Entry
2025-04-25,NYC749612,Front Entrance,13:09:00,Exit
2025-04-25,NYC215925,Front Entrance,08:15:00,Entry
2025-04-25,NYC108867,Front Entrance,15:29:00,Entry
2025-04-25,NYC125351,Garage Entry,16:18:00,Entry
2025-04-25,NYC349196,Front Entrance,12:55:00,Exit
2025-04-25,NYC777336,2nd Floor Access,15:42:00,Entry
2025-04-25,NYC188978,2nd Floor Access,08:32:00,Entry
2025-04-25,NYC316310,East Entrance,09:58:00,Entry
2025-04-25,NYC515054,Freight Dock,11:35:00,Entry
2025-04-25,NYC170801,Front Entrance,15:58:00,Exit
2025-04-25,NYC308873,Freight Dock,10:56:00,Exit
2025-04-25,NYC173842,Front Entrance,15:13:00,Entry
2025-04-25,NYC365714,Front Entrance,11:42:00,Entry
2025-04-25,NYC788398,East Entrance,08:23:00,Entry
2025-04-25,NYC683729,Front Entrance,08:46:00,Entry
2025-04-25,NYC214343,Front Entrance,15:59:00,Exit
2025-04-25,NYC961135,VIP Access,13:38:00,Exit
2025-04-25,NYC480498,Rear Service Door,10:55:00,Exit
2025-04-25,NYC570084,Front Entrance,13:09:00,Entry
2025-04-25,NYC644612,2nd Floor Access,08:59:00,Entry
2025-04-25,NYC876835,Freight Dock,12:07:00,Exit
2025-04-25,NYC101605,Garage Entry,16:59:00,Exit
2025-04-25,NYC681863,Front Entrance,11:45:00,Entry
2025-04-25,NYC890686,2nd Floor Access,08:46:00,Entry
2025-04-25,NYC954548,Executive Lobby,13:41:00,Entry
2025-04-25,NYC483855,Front Entrance,11:39:00,Entry
2025-04-25,NYC344698,VIP Access,15:29:00,Entry
2025-04-25,NYC786289,East Entrance,09:14:00,Exit
2025-04-25,NYC206377,Front Entrance,14:27:00,Exit
2025-04-25,NYC527071,Front Entrance,16:28:00,Exit
2025-04-25,NYC536377,Front Entrance,14:09:00,Entry
2025-04-25,NYC289349,Rear Service Door,09:08:00,Entry
2025-04-25,NYC280373,Garage Entry,12:18:00,Entry
2025-04-25,NYC535349,Freight Dock,15:39:00,Entry
2025-04-25,NYC960754,Front Entrance,14:07:00,Exit
2025-04-25,NYC929484,Front Entrance,11:46:00,Entry
2025-04-25,NYC145907,Front Entrance,10:13:00,Entry
2025-04-25,NYC459711,2nd Floor Access,11:51:00,Exit
2025-04-25,NYC102112,East Entrance,12:02:00,Entry
2025-04-25,NYC260775,Front Entrance,12:56:00,Entry
2025-04-25,NYC424366,Front Entrance,14:21:00,Entry
2025-04-25,NYC823318,East Entrance,13:24:00,Entry
2025-04-25,NYC994262,Front Entrance,10:47:00,Exit
2025-04-25,NYC760615,Front Entrance,16:53:00,Entry
2025-04-25,NYC905486,Front Entrance,16:28:00,Entry
2025-04-25,NYC354518,Rear Service Door,14:35:00,Entry
2025-04-25,NYC876736,Front Entrance,12:20:00,Entry
2025-04-25,NYC648965,Front Entrance,10:27:00,Entry
2025-04-25,NYC992198,Front Entrance,16:37:00,Entry
2025-04-25,NYC134305,Front Entrance,15:44:00,Entry
2025-04-25,NYC417246,Front Entrance,08:15:00,Entry
2025-04-25,NYC248511,Front Entrance,14:24:00,Entry
2025-04-25,NYC146706,2nd Floor Access,10:50:00,Exit
2025-04-25,NYC137441,Front Entrance,10:55:00,Entry
2025-04-25,NYC866563,Rear Service Door,11:27:00,Entry
2025-04-26,NYC214343,East Entrance,16:52:00,Exit
2025-04-26,NYC483855,Executive Lobby,15:08:00,Exit
2025-04-26,NYC681863,Front Entrance,15:13:00,Entry
2025-04-26,NYC703042,Front Entrance,16:55:00,Entry
2025-04-26,NYC779829,2nd Floor Access,08:43:00,Entry
2025-04-26,NYC127620,2nd Floor Access,09:44:00,Exit
2025-04-26,NYC749612,Front Entrance,12:00:00,Entry
2025-04-26,NYC639513,Front Entrance,12:37:00,Entry
2025-04-26,NYC628140,Garage Entry,10:27:00,Entry
2025-04-26,NYC318186,Front Entrance,09:57:00,Entry
2025-04-26,NYC188978,Front Entrance,09:24:00,Entry
2025-04-26,NYC451165,Garage Entry,15:47:00,Entry
2025-04-26,NYC358750,Garage Entry,11:33:00,Exit
2025-04-26,NYC922786,2nd Floor Access,12:49:00,Entry
2025-04-26,NYC316310,Front Entrance,13:21:00,Entry
2025-04-26,NYC778400,Freight Dock,09:14:00,Entry
2025-04-26,NYC500011,Front Entrance,11:49:00,Entry
2025-04-26,NYC583526,Garage Entry,08:22:00,Entry
2025-04-26,NYC830774,Executive Lobby,10:19:00,Exit
2025-04-26,NYC905486,Freight Dock,10:56:00,Entry
2025-04-26,NYC145907,Rear Service Door,11:33:00,Exit
2025-04-26,NYC140838,Front Entrance,14:33:00,Entry
2025-04-26,NYC590887,Freight Dock,12:45:00,Entry
2025-04-26,NYC344698,Front Entrance,16:41:00,Entry
2025-04-26,NYC349196,Front Entrance,13:01:00,Entry
2025-04-26,NYC849438,Front Entrance,11:23:00,Entry
2025-04-26,NYC876835,Front Entrance,15:37:00,Entry
2025-04-26,NYC459859,Front Entrance,08:16:00,Entry
2025-04-26,NYC424366,VIP Access,08:07:00,Entry
2025-04-26,NYC123862,Executive Lobby,09:51:00,Exit
2025-04-26,NYC876736,Garage Entry,13:04:00,Exit
2025-04-26,NYC592513,Freight Dock,09:38:00,Entry
2025-04-26,NYC327875,East Entrance,12:22:00,Entry
2025-04-26,NYC319718,2nd Floor Access,10:10:00,Entry
2025-04-26,NYC648965,Garage Entry,10:20:00,Entry
2025-04-26,NYC788398,East Entrance,13:41:00,Entry
2025-04-26,NYC312978,Front Entrance,08:51:00,Entry
2025-04-26,NYC365714,Front Entrance,09:19:00,Entry
2025-04-26,NYC955195,Front Entrance,14:42:00,Entry
2025-04-26,NYC137441,Front Entrance,08:32:00,Entry
2025-04-26,NYC246222,Front Entrance,14:50:00,Entry
2025-04-26,NYC535349,Front Entrance,09:23:00,Exit
2025-04-26,NYC929484,Front Entrance,13:58:00,Entry
2025-04-26,NYC417246,VIP Access,11:59:00,Entry
2025-04-26,NYC280373,Front Entrance,14:05:00,Entry
2025-04-26,NYC964056,Executive Lobby,10:43:00,Entry
2025-04-26,NYC644612,Freight Dock,12:26:00,Entry
2025-04-26,NYC248511,VIP Access,13:24:00,Entry
2025-04-26,NYC132627,2nd Floor Access,11:01:00,Entry
2025-04-26,NYC866563,Freight Dock,13:48:00,Entry
2025-04-26,NYC818602,Front Entrance,16:23:00,Entry
2025-04-26,NYC440423,Front Entrance,14:37:00,Exit
2025-04-26,NYC795823,VIP Access,08:08:00,Entry
2025-04-26,NYC375624,Front Entrance,10:19:00,Entry
2025-04-26,NYC413235,Rear Service Door,14:28:00,Entry
2025-04-26,NYC459711,Front Entrance,16:03:00,Exit
2025-04-26,NYC611906,Front Entrance,11:57:00,Exit
2025-04-26,NYC811524,VIP Access,15:32:00,Entry
2025-04-26,NYC895924,VIP Access,10:14:00,Exit
2025-04-26,NYC445831,Front Entrance,16:09:00,Entry
2025-04-26,NYC364218,VIP Access,10:58:00,Exit
2025-04-26,NYC354518,Freight Dock,13:50:00,Exit
2025-04-26,NYC954548,Front Entrance,14:07:00,Entry
2025-04-26,NYC215925,Front Entrance,11:22:00,Entry
2025-04-26,NYC125351,Front Entrance,14:10:00,Entry
2025-04-26,NYC609930,Front Entrance,10:51:00,Exit
2025-04-26,NYC109443,Front Entrance,10:48:00,Exit
2025-04-26,NYC515054,Front Entrance,15:51:00,Exit
2025-04-27,NYC102112,Freight Dock,13:04:00,Entry
2025-04-27,NYC583526,Front Entrance,14:21:00,Exit
2025-04-27,NYC215925,Front Entrance,12:14:00,Entry
2025-04-27,NYC205459,Front Entrance,08:55:00,Entry
2025-04-27,NYC912411,Front Entrance,12:20:00,Entry
2025-04-27,NYC417246,Front Entrance,10:10:00,Exit
2025-04-27,NYC536912,Rear Service Door,11:15:00,Exit
2025-04-27,NYC459711,2nd Floor Access,12:31:00,Exit
2025-04-27,NYC378016,Front Entrance,08:28:00,Entry
2025-04-27,NYC173842,Freight Dock,09:54:00,Entry
2025-04-27,NYC440423,Front Entrance,10:35:00,Exit
2025-04-27,NYC961135,VIP Access,10:12:00,Exit
2025-04-27,NYC648304,Front Entrance,15:07:00,Exit
2025-04-27,NYC849438,VIP Access,15:22:00,Entry
2025-04-27,NYC483334,Front Entrance,08:50:00,Exit
2025-04-27,NYC349196,Garage Entry,16:12:00,Entry
2025-04-27,NYC760615,Front Entrance,15:15:00,Entry
2025-04-27,NYC590887,Front Entrance,16:38:00,Entry
2025-04-27,NYC777336,Front Entrance,15:54:00,Entry
2025-04-27,NYC703042,Executive Lobby,13:16:00,Exit
2025-04-27,NYC101605,Front Entrance,13:00:00,Entry
2025-04-27,NYC206377,Rear Service Door,16:24:00,Exit
2025-04-27,NYC527071,Front Entrance,09:07:00,Exit
2025-04-27,NYC994262,Front Entrance,12:02:00,Entry
2025-04-27,NYC140838,Front Entrance,16:25:00,Entry
2025-04-27,NYC876835,Freight Dock,10:58:00,Exit
2025-04-27,NYC778400,Front Entrance,08:55:00,Entry
2025-04-27,NYC123385,Rear Service Door,12:33:00,Entry
2025-04-27,NYC535349,Executive Lobby,08:01:00,Entry
2025-04-27,NYC248511,East Entrance,12:54:00,Exit
2025-04-27,NYC354518,Front Entrance,11:20:00,Exit
2025-04-27,NYC683729,Front Entrance,15:37:00,Entry
2025-04-27,NYC910004,Front Entrance,10:45:00,Entry
2025-04-27,NYC145907,Rear Service Door,12:56:00,Entry
2025-04-27,NYC275526,Front Entrance,11:54:00,Entry
2025-04-27,NYC964056,Front Entrance,15:23:00,Entry
2025-04-27,NYC960754,VIP Access,13:40:00,Exit
2025-04-27,NYC375624,Front Entrance,10:31:00,Entry
2025-04-27,NYC895924,Rear Service Door,13:11:00,Entry
2025-04-27,NYC876736,East Entrance,11:34:00,Entry
2025-04-27,NYC388530,Freight Dock,14:45:00,Entry
2025-04-27,NYC648965,Front Entrance,15:28:00,Entry
2025-04-27,NYC992198,Front Entrance,09:09:00,Entry
2025-04-27,NYC955195,VIP Access,08:43:00,Entry
2025-04-27,NYC611906,Front Entrance,12:04:00,Entry
2025-04-27,NYC125351,2nd Floor Access,10:15:00,Exit
2025-04-27,NYC483855,2nd Floor Access,12:20:00,Entry
2025-04-27,NYC170801,VIP Access,12:43:00,Exit
2025-04-27,NYC344698,Front Entrance,11:43:00,Entry
2025-04-27,NYC818602,Front Entrance,11:24:00,Entry
2025-04-27,NYC316310,Front Entrance,13:59:00,Exit
2025-04-27,NYC850835,Front Entrance,11:26:00,Entry
2025-04-27,NYC945466,Rear Service Door,16:36:00,Entry
2025-04-27,NYC808290,Front Entrance,15:54:00,Entry
2025-04-27,NYC536377,Front Entrance,15:46:00,Entry
2025-04-27,NYC445831,VIP Access,14:40:00,Exit
2025-04-27,NYC365714,Garage Entry,11:31:00,Entry
2025-04-27,NYC905486,VIP Access,16:32:00,Exit
2025-04-27,NYC146706,Front Entrance,09:18:00,Entry
2025-04-27,NYC866563,Garage Entry,13:05:00,Exit
2025-04-27,NYC137441,Front Entrance,09:59:00,Entry
2025-04-27,NYC424366,Front Entrance,16:46:00,Entry
2025-04-27,NYC790412,Rear Service Door,12:51:00,Entry
2025-04-27,NYC668271,2nd Floor Access,08:46:00,Entry
2025-04-27,NYC795823,Front Entrance,15:10:00,Entry
2025-04-27,NYC899721,Front Entrance,14:42:00,Entry
2025-04-27,NYC609930,Garage Entry,13:38:00,Entry
2025-04-27,NYC280373,East Entrance,10:26:00,Exit
2025-04-28,NYC848265,Garage Entry,09:55:00,Entry
2025-04-28,NYC134305,Front Entrance,09:47:00,Entry
2025-04-28,NYC777336,Garage Entry,14:42:00,Entry
2025-04-28,NYC643578,Garage Entry,14:58:00,Exit
2025-04-28,NYC890686,2nd Floor Access,14:56:00,Entry
2025-04-28,NYC905486,Executive Lobby,11:13:00,Entry
2025-04-28,NYC447243,Front Entrance,13:54:00,Entry
2025-04-28,NYC749612,Garage Entry,15:40:00,Entry
2025-04-28,NYC500011,Freight Dock,16:41:00,Entry
2025-04-28,NYC876835,Executive Lobby,11:44:00,Entry
2025-04-28,NYC876736,Garage Entry,10:29:00,Entry
2025-04-28,NYC922786,2nd Floor Access,16:53:00,Entry
2025-04-28,NYC681863,Front Entrance,14:56:00,Exit
2025-04-28,NYC590887,Front Entrance,10:33:00,Exit
